-2.332310677,186.471160889
-2.261079788,186.314819336
-2.183752775,186.145095825
-2.099575996,185.96031189
-2.008135557,185.759597778
-1.909175396,185.542358398
-1.80268991,185.30859375
-1.690497518,185.062301636
-1.576119542,184.811233521
-1.459412336,184.565505981
-1.340022564,184.327926636
-1.219024658,184.1015625
-1.095656514,183.886779785
-0.968939126,183.686538696
-0.839449465,183.501541138
-0.709333479,183.329116821
-0.577867687,183.170608521
-0.448789924,183.021102905
-0.331139147,182.870254517
-0.222591192,182.721420288
-0.119529687,182.57723999
-0.018523369,182.440139771
,0.081406765,182.310821533
,0.180622533,182.18977356
,0.279283255,182.077377319
,0.377509981,181.973602295
,0.478184909,181.87600708
,0.580977857,181.781204224
,0.68660605,181.691345215
,0.794997394,181.607284546
,0.905940473,181.529495239
,1.019223332,181.458496094
,1.13451159,181.394592285
,1.251464248,181.338409424
,1.369614124,181.290115356
,1.488455653,181.250366211
,1.608294845,181.216400146
,1.729114175,181.187454224
,1.83682549,181.162979126
,1.929955959,181.14616394
,2.024264574,181.134292603
,2.128037214,181.125167847
,2.240526438,181.118377686
,2.354001045,181.114364624
,2.463093042,181.11366272
,2.567865849,181.111495972
,2.669348955,181.100479126
,2.764499187,181.079376221
,2.852263212,181.05406189
,2.934254169,181.031448364
,3.010654926,181.012008667
,3.081609964,180.996154785
,3.147224665,180.983428955
,3.20783782,180.972259521
,3.262047768,180.963623047
,3.310747385,180.957473755
,3.357444763,180.952163696
,3.409711123,180.948791504
,3.479442358,180.947097778
,3.566475153,180.945739746
,3.657539845,180.947052002
,3.745424032,180.951797485
,3.827530146,180.959899902
,3.902795076,180.970932007
,3.972156286,180.982910156
,4.035999775,180.995346069
,4.093490601,181.009246826
,4.144785881,181.024215698
,4.193484306,181.036437988
,4.241564751,181.042633057
,4.287508965,181.042694092
,4.330256939,181.04045105
,4.36991787,181.038024902
,4.40665102,181.035644531
,4.440638542,181.033370972
,4.472049236,181.032287598
,4.501010418,181.031936646
,4.52774477,181.031738281
,4.552286148,181.03237915
,4.57478857,181.033508301
,4.595649719,181.033218384
,4.614943504,181.032180786
,4.630778313,181.031280518
,4.643548965,181.030563354
,4.655011654,181.030136108
,4.673841953,181.029052734
,4.709555149,181.026931763
,4.768898964,181.025482178
,4.852956295,181.025604248
,4.953948975,181.026184082
,5.059752464,181.023468018
,5.163463593,181.019134521
,5.262479782,181.017303467
,5.355606556,181.017990112
,5.441530704,181.01625061
,5.522461414,181.013595581
,5.602781296,181.010604858
,5.690461159,181.007354736
,5.795790672,181.003356934
,5.91483736,180.998764038
,6.037030697,180.994064331
,6.155792236,180.989486694
,6.26864481,180.985153198
,6.374590397,180.983612061
,6.473237038,180.984832764
,6.564878941,180.986755371
,6.649959087,180.986053467
,6.728800297,180.984313965
,6.801772118,180.982498169
,6.86925602,180.980758667
,6.931629658,180.979141235
,6.989260197,180.977600098
,7.042493343,180.976165771
,7.081083775,180.975036621
,7.08157444,180.97492981
,7.081526279,180.97492981
,7.081964493,180.974960327
,7.082526684,180.974960327
,7.083047867,180.97492981
,7.083471298,180.97492981
,7.083788872,180.974914551
,7.084013462,180.974914551
,7.084165096,180.974914551
,7.084263325,180.974914551
,7.084324837,180.974899292
,7.08436203,180.974899292
,7.084385395,180.974899292
,7.084394455,180.974899292
,7.084497929,180.974853516
,7.084961891,180.974822998
,7.080869198,180.975112915
,7.069868565,180.975418091
,7.04543829,180.976135254
,7.00490284,180.977401733
,6.939808369,180.979171753
,6.848343372,180.981674194
,6.733879089,180.984802246
,6.598017216,180.988525391
,6.44191885,180.99281311
,6.270759583,180.997497559
,6.095137596,181.002319336
,5.92361927,181.007003784
,5.759939671,181.011505127
,5.602446079,181.015823364
,5.445086002,181.020111084
,5.280281067,181.024627686
,5.10225296,181.029495239
,4.908760071,181.034805298
,4.703515053,181.040405273
,4.496210575,181.046066284
,4.295155048,181.051574707
,4.104019165,181.056808472
,3.924086332,181.061721802
,3.755627155,181.066345215
,3.59844327,181.070663452
,3.452103138,181.074661255
,3.31606102,181.078369141
,3.189720392,181.081832886
,3.07246995,181.085037231
,2.963705063,181.087997437
,2.864111185,181.090713501
,2.769832611,181.093353271
,2.675961971,181.095855713
,2.574375868,181.09866333
,2.456439495,181.101913452
,2.326049089,181.105484009
,2.1930511,181.109100342
,2.063898325,181.11265564
,1.941056728,181.116012573
,1.825412273,181.11920166
,1.717155457,181.122161865
,1.617326498,181.124893188
,1.522394776,181.127578735
,1.427629709,181.130096436
,1.324935079,181.132919312
,1.205231905,181.136169434
,1.067071795,181.139938354
,0.909940183,181.144271851
,0.734019935,181.149093628
,0.544031918,181.154296875
,0.350245267,181.159637451
,0.161444515,181.164825439
-0.018517494,181.169754028
-0.188207224,181.174423218
-0.347243637,181.178787231
-0.495740563,181.182861328
-0.634058774,181.186660767
-0.762684107,181.190170288
-0.882162333,181.193466187
-0.993058503,181.196517944
-1.095937133,181.199325562
-1.191345692,181.201950073
-1.27557373,181.20425415
-1.330333233,181.206069946
-1.334029675,181.206207275
-1.333979487,181.206207275
-1.334669948,181.206253052
-1.335548997,181.206283569
-1.336370707,181.206329346
-1.337042928,181.206344604
-1.337550282,181.206359863
-1.337911844,181.206375122
-1.338157296,181.20640564
-1.338317394,181.20640564
-1.33841753,181.20640564
-1.338478088,181.20640564
-1.338512659,181.20640564
-1.338533401,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338544607,181.20640564
-1.338547349,181.20640564
-1.338547587,181.20640564
-1.338547826,181.20640564
-1.338476896,181.206375122
-1.337354302,181.206329346
-1.332900643,181.206344604
-1.321455956,181.205978394
-1.286765456,181.204971313
-1.228233457,181.203323364
-1.150184512,181.203475952
-1.058931828,181.206054688
-0.96458447,181.209228516
-0.873184025,181.215011597
-0.786878288,181.223083496
-0.705934286,181.231582642
-0.63233757,181.241363525
-0.564423263,181.252685547
-0.497710228,181.264953613
-0.425584018,181.281661987
-0.337356448,181.306030273
-0.241370201,181.333374023
-0.148017481,181.363876343
-0.057439346,181.39805603
0.03192623,181.434402466
0.118556075,181.474273682
0.201984629,181.517822266
0.283859938,181.563720703
0.362323701,181.612945557
0.436741203,181.665603638
0.509050667,181.720565796
0.579592645,181.777633667
0.648422003,181.836624146
0.718844593,181.90145874
0.793063283,181.973526001
0.865975618,182.047866821
0.935169101,182.122573853
0.999915779,182.19670105
1.061277628,182.271682739
1.126686096,182.349441528
1.208156347,182.430404663
1.310297966,182.512023926
1.431045532,182.596755981
1.56781292,182.689559937
1.720252633,182.791534424
1.885981083,182.906204224
2.063460112,183.035614014
2.254206896,183.178436279
2.455252886,183.337677002
2.664273024,183.515014648
2.882605314,183.708770752
3.103001833,183.919265747
3.316325188,184.140701294
3.525365829,184.362258911
3.736253262,184.574493408
3.942450523,184.78125
4.142682076,184.981872559
4.335926056,185.176864624
4.52318573,185.365097046
4.704695702,185.548553467
4.883576393,185.728302002
5.061504841,185.908157349
5.240011692,186.087493896
5.41785717,186.267196655
5.596074581,186.446166992
5.773590565,186.625518799
5.951481819,186.804168701
6.128691196,186.983215332
6.306296349,187.161590576
6.483239174,187.340393066
6.660592079,187.51852417
6.837294102,187.69708252
7.014413834,187.874969482
7.190966129,188.053390503
7.370427608,188.233779907
7.554578781,188.419754028
7.747430801,188.613693237
7.950780869,188.818771362
8.165801048,189.035110474
8.388791084,189.259918213
8.614417076,189.486877441
8.840681076,189.70954895
9.068450928,189.924118042
9.296686172,190.129638672
9.526399612,190.323104858
9.755545616,190.507247925
9.9848032,190.681518555
10.214148521,190.843978882
10.444265366,190.991760254
10.671017647,191.13458252
10.890806198,191.27986145
11.105176926,191.423690796
11.316011429,191.563964844
11.524395943,191.702957153
11.734271049,191.843139648
11.949868202,191.987442017
12.173187256,192.13710022
12.409582138,192.290115356
12.659556389,192.443847656
12.924073219,192.601638794
13.203780174,192.758407593
13.500957489,192.911727905
13.802791595,193.058319092
14.105998993,193.20475769
14.405914307,193.354293823
14.707504272,193.504211426
15.007832527,193.652770996
15.311337471,193.797821045
15.615434647,193.935760498
15.922409058,194.069961548
16.227153778,194.204483032
16.532682419,194.341110229
16.838031769,194.472808838
17.146865845,194.598342896
17.458520889,194.719680786
17.776578903,194.833724976
18.094903946,194.936065674
18.413110733,195.029037476
18.729146957,195.109161377
19.044677734,195.173721313
19.36073494,195.225204468
19.681245804,195.260070801
20.006881714,195.275527954
20.343471527,195.281387329
20.692338943,195.293670654
21.053539276,195.309661865
21.425802231,195.325286865
21.81010437,195.340682983
22.205013275,195.356277466
22.608322144,195.3722229
23.013595581,195.38835144
23.41799736,195.404464722
23.819049835,195.420547485
24.217077255,195.436477661
24.610883713,195.452453613
25.001010895,195.463516235
25.386054993,195.467208862
25.767072678,195.46534729
26.142311096,195.45451355
26.513290405,195.439651489
26.881299973,195.428787231
27.246801376,195.416885376
27.609266281,195.404449463
27.971565247,195.386672974
28.332649231,195.367645264
28.694087982,195.349838257
29.054727554,195.332183838
29.415622711,195.313934326
29.775726318,195.295974731
30.136102676,195.277587891
30.495714188,195.259552002
30.855613708,195.241210938
31.214765549,195.22315979
31.574205399,195.204818726
31.930561066,195.186904907
32.276733398,195.169235229
32.615066528,195.152282715
32.947307587,195.1353302
33.272609711,195.119140625
33.592281342,195.102844238
33.905254364,195.087234497
34.212844849,195.071517944
34.513881683,195.056503296
34.807849884,195.041320801
35.083950043,195.027282715
35.324642181,195.01550293
35.500225067,195.007522583
35.611675262,195.002731323
35.661006927,195.00100708
35.665195465,195.000900269
35.666469574,195.000854492
35.668437958,195.000717163
35.670398712,195.000579834
35.672084808,195.000488281
35.673427582,195.00038147
35.674427032,195.000320435
35.675136566,195.000289917
35.675624847,195.000244141
35.675945282,195.000228882
35.676147461,195.000228882
35.676265717,195.000213623
35.676338196,195.000213623
35.676376343,195.000213623
35.676376343,195.000213623
35.676376343,195.000213623
35.676376343,195.000213623
